"FSSAI_No","Company_Name","Company_Address","Filling_Status","CIN","GST"
"Suite 0-112, First Floor, Aurum Building, Jasola, Business District, New Delhi-110025, South (Delhi) , 110025","ROSCAN TRADELINKS PRIVATE LIMITED","[No records Found]","10019011006055","07AABCB8137B1Z2"
"NEAR BANK OF BARODA KALA AMB ","WESTIN PHARMACEUTICALS PRIVATE LIMITED","[No records Found]","10922010000079","02AABCW1796M1Z1"
"H.Sr.A 112, Phase 5, Part 1, Ayodhya Nagar, Bhopal","Mayvil Services Pvt. Ltd.","[No records Found]","11423010000131","23AAFCM1281K1ZJ"
"Plot No. 106-107, HSIIDC INDUSTRIAL ESTATE, SECTOR  31, ","PRETTY PETALS PRIVATE LIMITED","[No records Found]","10823999000435","06AAGCP3800Q1Z6"
"K-10, UDYOG NAGAR","SPARK MEDICARE PVT. LTD.","[No records Found]","13315007000789","07AAHCS7589N1ZC"
"A T Road, Mohanbari, Dibrugarh, Assam-786010","FARNAAZ TEA PRIVATE LIMITED","[No records Found]","10323999000070","18AACCM8282B1ZH"
"NEAR HIGH SCHOOL VILL-KHAPERKHEDA THESIL-PIPARIYA  ","JAI GIRIRAJ RICE AND AGRO MILLS PVT LTD","[No records Found]","11415110000143","23AALCS8425M2ZU"
"Plot No. 2243, HSIIDC, Phase-II, Sec-38, Rai, Sonipat","SWEET TIME FOODS PVT. LTD.","[No records Found]","10818020000125","07AAUCS5589H1ZG"
"SARAL GYAN TOWER BESIDE GEETA JYOTI SCHOOL URRAHAT REWA","HOTEL FLAVOURS PVT. LTD","[No records Found]","11417390000058","23AACCH7404E1Z3"
"93, POCKET-2, JASOLA, NEW DELHI-110025.","ITG EXIM PRIVATE LIMITED","[No records Found]","10017011004300","06AABCI4225M1ZL"
"Plot No.1338, Village Punjab K Hora, New Delhi-110081","Amdo Food Company Private Limited","[No records Found]","13324001000044","07AAGCA9700J1ZM"
"10 E 10TH FLOOR DCM BUILDING BARAKHAMBHA ROAD, CONNAUGHT PALCE NEW DELHI","DYNAMIC WEAVING PVT LTD","[No records Found]","10014011001593","07AAACD0413D1ZI"
"khasara no.407, village jamunia khurd, district neemuch ","MS SOLVEX PRIVATE LIMITED","[No records Found]","10015026000765","23AASCS5278F1ZY"
"SHOP NO. UB-1 & 2, MOMENT MALL, KIRTI NAGAR DELHI ","NINETY NINE GENERAL RETAIL PRIVATE LIMITED","[No records Found]","13314007000719","08AACCN5186F1ZC"
"312A-312B, 3RD FLOOR, SOUTH POINT MALL, GOLF COURSE ROAD, GURUGRAM ","ZSL REALTORS PVT LTD.","[No records Found]","10823005001163","06AAACZ7174K1ZV"
"Plot No.106-111,Food Park ,HSIIDC, Shahbad Road, Saha","Perfect Bread Pvt. Ltd.","[No records Found]","10824001000037","06AAFCP8541H1ZA"
"VILLAGE MARKEL, JAGDALPUR","SHIV SEVAK FOOD PROCESSING PRIVATE LIMITED","[No records Found]","10522001000003","22AALCS1225K1ZH"
"C/O. M/s Ram Dal Industries, Plot No.E-168, Road No.9J, V.K.I. Area, Jaipur (Rajastan)-302013","MADHU JAYANTI INTERNATIONAL PRIVATE LIMITED","[No records Found]","12219026001293","02AABCM7502R1ZD"
"133, Gali No. 4, Near Force Motors, Atul Kataria Chowk, Gurgaon
","Ryan Marketing Solutions Private Limited","[No records Found]","10814005000916","06AAGCR5389A1ZD"
"D-202, IFUNA CGHSL, PLOT NO-55,IP EXTENSION, PATPARGANJ","AMBE PHYTOEXTRACTS PVT LTD","[No records Found]","10016011003763","07AAGCA4375B1ZY"
"Village Nawada Fatehpur Gurgaon","Mindarika Pvt Ltd","[No records Found]","10822005000665","06AAACM8583F1ZC"
"A-166, Keharani Industrial Area, Bhiwadi Extension, Bhiwadi","Aglow Foods Private Limited","[No records Found]","12214010000396","08AAHCA9775A1ZJ"
"NEAR CANARA BANK, NEW BUS STAND , TEHSIL SUNDER NAGAR,","NGP EDUCARE PVT. LTD.","[No records Found]","10921008000064","02AAECN5370K1ZH"
"33-A, ACHARYA KRIPLANI ROAD, ADARSH NAGAR EXT","Samridhi Exports Pvt Ltd","[No records Found]","13315011000183","07AABCS6323A1ZV"
"plot no. 441, phase 3, EPIP, Kundli Industrial Area, Sonepat","Shineroad Foods India Private Limited","[No records Found]","10014064000425","06AAMCS9222P1ZN"
"15/7 KULDEEP NAGAR AMBALA CANTT","KIM LABORATORIES PVT LTD","[No records Found]","10817001000091","09AADCK0845K1ZD"
"Food Quest Counter No.12 3rd Floor Plot No . 178-178A Ind area Ph-1 Elante Mall","Apex Restaurants Pvt Ltd","[No records Found]","13013001001299","04AAFCA1861P1ZJ"
"Dag No. 838 & 839, Patta No. 474/475, Area 4B, 3K, 3 Lachha, 5B, 0Katha, 17 Lachha, Situated at Revenue Village-Niz Sindurighopa, Mouza-Sila, Sendurighopa under North Guwahati Revenue Circle","Haldiram Snacks Pvt Ltd","[No records Found]","10324999000040","01AAACH0061R1ZT"
"4073-75, F. F. NAYA BAZAR, DELHI-110006","ADARSH FOOD PRODUCTS PRIVATE LIMITED","[No records Found]","10017011004215","07AAACA0108Q1ZU"
"15A, NORTH WEST AVENUE, GEETA BHAWAN, OPP. PUNJABI BAGH CLUB, WEST PUNJABI BAGH, DELHI-110026","FEC ENGINEERING PROJECTS PRIVATE LIMITED","[No records Found]","13321999000489","07AAACF2107Q2ZL"
"SHOP SIUTATED AT B-2, SOUTH CITY-1","EDEN RESIDENCY PRIVATE LIMITED ","[No records Found]","10823005001542","06AADCE4636L1ZI"
"993-1005, KANDHLA ROAD, KAIRANA, DIST- SHAMLI","MEEM AGRO FOODS PVT LTD","[No records Found]","10013051000827","09AABCN9437C3ZD"
"105, Padma Tower II , 22 Rajendra Place ","Kumra Pharma Private Limited","[No records Found]","13321001000713","07AAACK3021C1ZB"
"Plot No. 259,Pithampur Industrial Area, Sector 3,Dist. Dhar","Vedic Cereals Flour Pvt. Ltd.","[No records Found]","11414990000183","23AAECV0528M1ZB"
"KH. NO 393/1 CH. BALRAJ ESTATE BUILDING GHITRONI NEW DELHI","Dozo Services Pvt Ltd","[No records Found]","13324009000209","27AADCD1526G1ZZ"
"C-128, Bulandshahar Road, Industrial Area, Phase-1, Ghaziabad","Manav Breweries Pvt. Ltd.","[No records Found]","10019051003127","07AAACM0227C1Z7"
"Plot no -1 , Palam Kunj Near Ramphal chowk , Palam EXTN. Sec-7 Dwarka","Happy Medicare PVT LTD.","[No records Found]","10017011004177","07AADCH4609Q1Z6"
"1002, Pearls Business Park, Plot No. D7, Netaji Subhash Place, Pitampura","Lama Rice Pvt Ltd","[No records Found]","10016011003641","07AABCL6803C1ZX"
"SHOP NO-11, OPP. HCL ITI ROAD, JHUNDPURA, SECTOR-11, NOIDA","KARTAR CARRIERS PRIVATE LIMITED","[No records Found]","12717055000288","07AAACK0250D1Z8"
"C/O JINDAL SAW LIMITED, AARAJI NO.9697/6711, TIRANGA HILLS, BHILWARA","GUPTA HOSPITALITY SERVICES PVT. LTD.","[No records Found]","12218016000117","06AACCG9098D1ZG"
"H-NO 7, 2ND BYE LANE, TARUN NAGAR, BHANGAGARH, GUWAHATI","BOSTON IVY HEALTHCARE SOLUTIONS PVT LTD","[No records Found]","10324001000041","06AAFCB5524J1ZQ"
"Quiet Office. 8, Sector-35, CHD.","KHANDELIA OIL AND GENERAL MILLS PVT LTD","[No records Found]","13017001000161","08AAACK6655N1Z0"
"UG-31,Sunrise Tower,579,M.G. Road Indore- 452001","Live Organics Pvt.Ltd.","[No records Found]","10019026001426","23AACCL7428G1ZN"
"C/O HINDUSTAN ZINC LTD.
CHANDERIYA ZINCE SMELTER
GRAM PUTHOLI
DISTT.CHHITORGARH","CAPRI HOSPITALITY SERVICES PVT.LTD.","[No records Found]","12214019000161","06AACCC0739R1ZD"
"29th Milestone, VPO Jauli, Teh. Gohana, Distt. Sonepat","Chintpurni Foods Pvt. Ltd.","[No records Found]","10813020000015","06AAECC7643J1ZI"
"Level 2,Space 310/408,Sangarmal City Center M A Road ","NEXT GEN MARKETING INDIA PRIVATE LIMITED","[No records Found]","11022999000048","01AAECN5782B1ZU"
"Khasra No. 53(30) & 53(31), Ground Floor, Village Alipur","Kyna Impex Private Limited","[No records Found]","13323999000040","07AAFCK3885M1ZX"
"DIRECTOR-MOHD.SALEEM,
F-132,RIICO INDUSTRIAL AREA,
TONK-9414045019
","FRAZIL FROZEN FOODS PRIVATE LIMITED","[No records Found]","12216041000013","08AAACF7289D1ZI"
"A-53, GROUND FLOOR, FIEE COMPLEX, OHKLA INDUSTRIAL AREA, PHASE-II","DOLOMITE RESTAURANTS PRIVATE LIMITED","[No records Found]","13323999000183","06AAECD9879M1ZT"
"104, First Floor, Khasra No. 1124, Rithala","ACVENTA RESEARCH LABS PRIVATE LIMITED","[No records Found]","13319005000331","07AAGCA4051J1ZS"
"Plot No. 9, Street No. 6, Sector 5. Model Economic Township, Yakubpur, Tehsil Badli. ","JAINYS CEREALS PVT LTD","[No records Found]","10817005000531","06AABCJ9693G1Z7"
"F-38 SHOP NO-2 PLOT NO-30 GF KH NO 24/2 ","VEE KAY CAFETERIA  PVT LTD","[No records Found]","13322007000209","07AAECV9721A1ZH"
"Sector A, Pocket 1, Sushant Golf City","Medanta Holdings Private Limited","[No records Found]","12721066002079","07AAICM9846K1ZR"
"plot no 360,udyog vihar,phase-4,gurgaon-122016,Haryana(India)","CHELSEA MILLS LLP","[No records Found]","10822005001722","06AALFC1650R1Z2"
"VILLAGE TUMDA","AAKRITI SUGAR MILLS PRIVATE LIMITED","[No records Found]","10015026000758","23AAECM8910E1ZR"
"A-43, ZAMRUDPUR, GR. FLOOOR, GK-I, NEW DELHI-110048","CERANA BEVERAGES PVT. LTD.","[No records Found]","10014011001606","07AADCC3012A2ZK"
"NH-64,Near District Civil Hospital ,Mansa Road Bathinda","Hometrail Buildtech Private Limited ","[No records Found]","12121999000061","03AACCH1518B1ZG"
"30, Brij Enclave, Junction Road, Mathura","NEXTGEN SUPPLY HUB LLP","[No records Found]","12722004000564","07AAPFN4391Q1ZB"
"Khasra No. 337-340, Village Balyana,P.O Barotiwala,Tehsil Baddi, Distt. Solan (HP) -174103","Fullife Healthcare Pvt. Ltd","[No records Found]","10918011000007","27AABCF4825G1ZR"
"P.O. RUPAI SIDING, DIST.TINSUKIA, ASSAM.","SHREE SHYAM TEA PVT.LTD.","[No records Found]","10013071000377","19AAFCS9160B1ZB"
"SECTOR A PLOT NO H INDUSTRIAL AREA SANWER ROAD  ","MUKTA OVERSEAS PRIVATE LIMITED","[No records Found]","11422850001068","23AAFCM9452L2Z3"
"L-33A, PLOT NO. 141, 2nd FLOOR STREET 5C MAHIPALPUR NEW DELHI","ICS FREIGHT SYSTEM PRIVATE LIMITED","[No records Found]","13323009000050","07AACCI0742A1Z9"
"D-23, PANKAJ SINGVI MARG, INDARPURI, LAL KOTHI,
JAIPUR, RAJASTHAN-302015","10I COMMERCE SERVICES PRIVATE LIMITED","[No records Found]","10021013000067","23AAACZ8225H1ZC"
"PLOT NO.210, INDUSTRIAL ESTATE, ALIPUR, PANCHKULA","FARLEX PHARMACEUTICALS PVT. LTD.","[No records Found]","10824015000095","06AACCF4946M1ZB"
"812 E-12B 812 G-26 26, RIICO IND AREA BHIWADI","AAKAAR IRON CREATIONS PRIVATE LIMITED","[No records Found]","12222010000029","08AADCA5198D1ZO"
"E-143, Basement, Backlane entry, Greater Kailash-II, Delhi - 110048","Shiv Shakti Traders Pvt. Ltd","[No records Found]","13317010000159","07AADCS9731J1Z0"
"VPO KUTAIL, TEHSIL GHARAUNDA, DISTT. KARNAL, HARYANA","D.D. INTERNATIONAL PRIVATE LIMITED","[No records Found]","10021064000312","03AABCD0696B1Z8"
"WARD NO 24  SUBHAS NAGAR  RADHA KRISHNA TAKEEJ KHAKI  BABA KI  BAGICHI KE BAGAL WALI  GALI  MORENA M.P.  ","KAMDHENU  CATERERS PRIVATE  LIMITED ","[No records Found]","11422690000120","27AAFCK6219H1ZG"
"251/3, post office block, krishna nagar","Sagar Ratna Restaurants Private Limited","[No records Found]","13321003000255","06AAPCS5289R1Z5"
"Shop No. G-5 And G-18, Ground Floor, Westend Mall, Janak Puri District Centre, New Delhi - 110058","A AND S INDUSTRIES PRIVATE LIMITED","[No records Found]","13316006000274","07AACCA7319K1ZL"
"Plot No. Part of 02, Sector Zone 'B' Industrial Growth Centre-Borai, Village-Rasmada","SONA BEVERAGES PVT LTD","[No records Found]","10014037000164","22AALCS2193L1Z2"
"C5C/22B,JANAKPURI","Gyanshakti Exim Private Limited","[No records Found]","10020011007832","07AACCG3829Q1Z4"
"KHASRA NO. 379/4, VILLAGE BUDERA, P.O. KHARORA","CG FERMENTED FOOD PRODUCTS PRIVATE LIMITED","[No records Found]","10523016000184","22AAFCC8111Q1ZK"
"PLOT NO. 594-A, EXTENDED LAL DORA, VILLAGE-ALIPUR, DELHI.","DKC TRADEX PRIVATE LIMITED","[No records Found]","13320008000224","07AACCD3562B1Z4"
"21/3/A-70/5 BANKEY, JATNI KA BAGH, JIVANI MANDI AGRA ","CARLTON HOME PRODUCTS PVT. LTD.","[No records Found]","12715001000283","23AAKFC3677P1ZW"
"Plot No. C-2, 1st Floor, LSC Block J, Wazirpur, Landmark Opp. Water Tank Ashok Vihar Delhi ","Sheraton Traders Pvt. Ltd.","[No records Found]","13321001000716","09AABCS1982P1ZP"
"1835 Gali khatikan Chowk shah mubarak bazar sita ram","REU EXPORTS PRIVATE LIMITED","[No records Found]","10020011008414","07AAFCR1181H1ZG"
"HOUSE NO. 10, GROUND FLOOR, BLOCK-E, CC COLONY, NEW DELHI","SANDHYAMANI ASSOCIATES PRIVATE LIMITED","[No records Found]","13322999001043","07AACCS2515B1ZY"
"D-314, SECTOR-63, NOIDA-201307","VIVA WORLD VENTTURES PVT LTD","[No records Found]","12716055000499","07AAICS4271L1ZY"
"S-402, GREATER KAILASH, PART-1","DIVINE SOLUTIONS PRIVATE LIMITED","[No records Found]","13322002000347","06AACCD4195Q1Z4"
"D-45 SHUBHAM ENCLAVE PASCHIM VIHAR","DMJ IMPEX PRIVATE LIMITED","[No records Found]","10021011000691","07AADCD6698K1Z1"
"4141 1st floor naya bazar ","acer green carriers private limited","[No records Found]","13321001000743","07AANCA0312K1ZV"
"C-53, Okhla Industrial Area,
Phase - II","Best Laboratories Pvt Ltd","[No records Found]","13314010000519","23AACCB3145N1ZS"
"B 54-58, Parsakhera Industrial Area, Bareilly","BRINDAVAN BEVERAGES PRIVATE LIMITED","[No records Found]","10012051000251","09AAACB7390R1ZX"
"JSPL HILL VIEW RESORT KHARSIA ROAD","LE SPIRIT HOSPITALITY SERVICES PVT. LTD","[No records Found]","10522015000136","22AABCL6108Q1ZE"
"Plot No. 115, Pole New Line, Near HDFC Bank, Village Bamnoli, New Delhi","PRO NATURE ORGANIC FOODS PVT. LTD","[No records Found]","13322011000383","07AAECP0150F1ZW"
"B-148, SECOND FLOOR, DDA SHED, OKHLA, IND AREA, PHASE-II","ICEBERG HEALTHCARE PRIVATE LIMITED","[No records Found]","13323010000656","07AADCI7108M1ZD"
"107-A, HUMAYUNPUR, BEHIND NCC, SAFDARJUNG ENCLAVE","SILVEREDGE TECHNOLOGIES PRIVATE LIMITED","[No records Found]","10018011005734","27AASCS2257G1ZZ"
"PLOT NO. 236, HSIIDC, INDUSTRIAL AREA RAI, SONIPAT","RESEARCH MEDICINE PRIVATE LIMITED","[No records Found]","10018064001375","06AAHCS9642L1ZS"
"A-74, Naraina Industrial Area, Phase-1","Go Green Beverages Pvt. Ltd.","[No records Found]","13319009000776","07AAECG4724A1Z3"
"2097, Nai Basti, Narela ","Gopi Ram Agro Private Limited","[No records Found]","10019011006938","07AACCG9858R1ZL"
"54, Industrial Area II, Mandideep","Hypro Agri Foods Private Limited","[No records Found]","10020026001850","23AADCH0598N1ZA"
"103, Shanti Kunj Main, Ram Mandir Road, Vasant Kunj, New Delhi-110070","BINDAL TRANSWAYS PVT. LTD.","[No records Found]","13322999000823","07AAECB3727C1Z3"
"HOTEL ALOFT, ASSET 5B, HOSPITALITY DISTRICT, DELHI AEROCITY, IGI AIRPORT, NEW DELHI ","CENTRAL PARK INFRASTRUCTURE DEVELOPMENT PVT. LTD.","[No records Found]","13318009000124","07AADCC4067B2Z1"
"GF-1, 15, LOCAL SHOPPING CENTRE, PUSHP VIHAR, MADANGIR","TAMANNA BUSINESS SOLUTIONS PVT LTD ","[No records Found]","13320002000377","07AABCT5952G1CK"
"PLOT NO-6, GROUND FLOOR VEER SAVARKAR BLOCK, SHAKARPUR","SIKKA PROMOTERS PRIVATE LIMITED","[No records Found]","13318003000014","06AAACS2759P1ZV"
"C-35/5, Third Floor, Lawrence Road, Industrial Area","GKJ Special Foods Pvt Ltd","[No records Found]","13324001000331","07AACCG4428P1Z9"
"PLOT NO.136-140/87 INDS AREA PH.1 CHD","M G BAKERS PVT LTD","[No records Found]","13016001000059","03AAFCM0280N1ZI"
"A-35/1, BASEMENT & SECOND FLOOR, MAYAPURI INDUSTRIAL AREA, PHASE-1, NEW DELHI","JIVO WELLNESS PVT. LTD.","[No records Found]","13322999001306","03AACCJ4223F1Z6"
"1706/1 , MILAP BHAWAN, BHAGIRATH PALACE, DELHI-110006","SHIVAM MEDICOS PVT.LTD","[No records Found]","13316001000458","07AAPCS2962K1ZR"
"A-50/2, IIIrd Floor, Mayapuri Industrial Area, Phase -1","FOUR SEASONS SALES PRIVATE LIMITED","[No records Found]","13322009000178","07AABCF8923H1ZK"
"H-165, Ground Floor, Sec-63, Noida, U.P.","Trak Services Private Limited","[No records Found]","12715055000309","07AAACT0911A1Z5"
"36, Rama Road,Opp. Mahindra Showroom, Moti Nagar,New Delhi-110015","Masala Magic Hospitality Pvt. Ltd.","[No records Found]","13314007000472","07AAICM4066H1ZC"
"C-50, Lawrence Road, Industrial Area, Delhi-110035","EAGLE AGRO FOODS PVT. LTD.","[No records Found]","13316005000535","07AABCE5767C1ZR"
"PLOT NO. A-28 (LOWER GROUND FLOOR), MOHAN CO-OPERATIVE INDUSTRIAL ESTATE, MATHURA ROAD, NEW DELHI","BANTOM LABORATORIES PRIVATE LIMITED","[No records Found]","13323010000049","07AAACB4450C1Z9"
"FP 6-12, Food Park, Malanpur Industrial Area, Ghirongi, Distt Bhind","Vikram Arya Food Products Private Limited","[No records Found]","10014026000663","23AADCV6513D1ZQ"
"N.H-15,Mission Chariali, Ketekibari, Tezpur","Nezone Foods Pvt. Ltd","[No records Found]","10321999000040","07AABCN1723F1ZW"
"KUTUBPUR ROAD","ROHIL FOODS PRIVATE LIMITED","[No records Found]","10823009000043","06AAECR2278L1Z2"
"PLOT NO. 156, 157, 158, VILLAGE BUDHPUR, BIJAPUR, NEW DELHI-110045","RADIKAL AGROTECH PRIVATE LIMITED","[No records Found]","13314002000400","07AAGCR0870G1ZF"
"Khasra No. 322, Plot No. 1, Khandelwal Compound, Palda, Indore (M.P.)-452001 ","AHUJA COMMODITIES PRIVATE LIMITED","[No records Found]","10020026001882","23AAKCA5862B1ZY"
"B 36 SITE IV INDUSTRIAL AREA SAHIBABAD","MIRHA EXPORTS PVT LTD","[No records Found]","10016051001810","03AAACM8612P1ZB"
"No. 5 Godown Area, Bhabhat, Near Pfizer, Zirakpur","AIM Worldwide Pvt Ltd.","[No records Found]","12124999000124","27AAKCS0140G1ZL"
"H.NO.583/B-6, NEHRU ENC. ALIPUR, DELHI","V.K. MANGLA FOOD PRIVATE LIMITED","[No records Found]","13315002000058","09AAECV2740D1ZI"
"Shop No. 08 & 09, Ground Floor, Pc Complex, Near Police Chowki, Sector 46,Faridabad, Haryana,121010","365 INCLUSIVE SALES PRIVATE LIMITED","[No records Found]","10822003000533","06AAACZ8123E1ZH"
"KURUKSHETRA PIPLI ROAD","KURUKSHETRA HERITAGE PRIVATE LIMITED","[No records Found]","10814011000025","06AABCK5073F1ZQ"
"A-181, INDUSTRIAL AREA, GHILOTH SHAHJAHANPUR, ALWAR","INDUS PHARMA PRIVATE LIMITED","[No records Found]","12223999000556","07AAACI1456P1ZB"
"G -23, GROUND FLOOR SELECT CITY WALK MALL, SAKET","COSMIC KITCHEN PRIVATE LIMITED","[No records Found]","13323002000352","06AACCC5193K1ZH"
"E-56, PLOT NO.-25, GROUND FLOOR E-BLOCK, GALI NO.-01 WEST VINOD NAGAR","RAMBLER PHARMACEUTICALS PRIVATE LIMITED","[No records Found]","13321003000161","07AAHCR2027E1ZP"
"16KM RHS YAMUNA EXPRESSWAY VILLAGE ACCHEJA BUJURG , DANKAUR  NEAR IOCL PETROL PUMP ","TASTEXPRESS FOODS PRIVATE LIMITED","[No records Found]","12724055000357","07AADCC6754D1ZS"
"Shop No. 181, Aushadhi Vatika, Dumartarai, Dhamtari Road, Raipur (C.G.) ","Sai Kripa Trading Private Limited ","[No records Found]","10520016000687","22AAICS1638P1Z1"
"UNIT NO.6, DDA SHOPING COMPLEX, LSC, PANSHEEL PARK","BRILLCOMP SERVICES PRIVATE LIMITED","[No records Found]","13322002000364","07AACCB0770F1Z2"
"B-32,SECTOR-5,NOIDA","A.K. SYSTEM ENGINEERS PVT.LTD.","[No records Found]","12714055000203","07AABCA1190P1ZJ"
"Near Saraswati School, Ward No - 14, P.O. Neora","Shivaz Foods Pvt. Ltd.","[No records Found]","10012037000117","22AAJCS6924R1ZP"
"Plot No 41G DLF Industrial Area Phase 1","Hargopal Machines Pvt. Ltd","[No records Found]","10017064001193","06AABCH3575P1Z5"
"SHOP NO. A-119, SHAHEED ASHFAQULLAH KHAN FISH MARKET COMPLEX, GHAZIPUR","PREFERRED FOOD CIRCLES PRIVATE LIMITED","[No records Found]","13314003000392","07AAECP5633M1Z3"
"156-157, S.F, Poc-3, Sec-24, Rohini, ","Sarwati foods Pvt Ltd","[No records Found]","10018011005378","06AALCS8640J1ZW"
"E-56, Industrial Area, Phase VIII, SAS Nagar","Signa Medi Solutions Pvt. Ltd.","[No records Found]","12122999000270","02AATCS3164M1ZX"
"Shop 285/1, Tonk Road, Taruchaya Nagar","Beejapuri Dairy Private Limited","[No records Found]","12224027000336","06AAFCB1753M1ZL"
"388, HSIIDC INDUSTRIAL AREA, FOOD PARK, RAI, SONIPAT, HARYANA ","HANUMAN PULSES PRIVATE LIMITED ","[No records Found]","10820020000059","06AACCH2970B1Z0"
"B-37 FIRST FLOOR INDUSTRIAL AREA NEW DELHI","SUB CONTINENT FOODS PRIVATE LIMITED","[No records Found]","13317003000311","07AAQCS5656K1ZL"
"Unit no. 01/B, Shop No: U-22, Janak Puri East Metro Station ,Janak Puri, New Delhi-110058","Kadimi Foods Private Limited","[No records Found]","13318007000789","07AADCA6030C1ZB"
"4872, Chandni Chowk","BIGWAY MARKETING PRIVATE LIMITED","[No records Found]","13323999000312","07AACCB5303L1ZU"
"A-29/10, DLF PHASE-1 GURGAON","ATARA HOSPITALITY PRIVATE LIMITED","[No records Found]","10819005000607","06AADCM1826A1Z3"
"6a/6b Najafgarh Road Shivaji Marg Moti Nagar","Bryogen Pharmaceuticals Pvt Ltd","[No records Found]","13322999000893","06AAECB3968P1Z3"
"VILLAGE MASANGAON,KHANDWA ROAD, HARDA ","SAHAYOG CLEAN MILK PRIVATE LIMITED","[No records Found]","11415130000007","23AATCS0110P1Z7"
"KHASRA NO. 84-85 VILLAGE GHAROLI GUJJAR BASTI","SHREE BALAJI MARKPLUS PRIVATE LIMITED","[No records Found]","13324003000204","07AAQCS0232F1ZI"
"SHAUKAT ALI ROAD , NEAR SHOBHA HOSPITAL ,BULDING RAIS AHMAD ,OPP SHIVI CINEMA ,POST CIVIL LINES THANA KOTWALI CIVIL LINES","V MART RETAIL PVT LTD","[No records Found]","12718063000194","01AABCV7206K1ZJ"
"PLOT NO.58B INDUSTRIAL AREA N.I.T FARIDABAD","DEE EMM GIKEN PVT. LTD ","[No records Found]","10823003000371","06AAACQ0981D1ZQ"
"VILLAGE DURGAPURA POST SIYA.DEWAS","SAMANVAY SEEDS PVT LTD","[No records Found]","11416790000051","23AAVCS5118D1ZC"
"7/73, BHIM GALI, 1ST FLOOR VISHWAS NAGAR, SHAHDARA DELHI 110032","SAKSHI MARKFIN PRIVATE LIMITED","[No records Found]","10016011003309","07AABCS7074C1ZH"
"Khasra No. 322, Nanhera, Anantpur, Bhagwanpur, Roorkee","Supermax Drugs & Pharmaceuticals Pvt. Ltd.","[No records Found]","10020012000659","05AAICS8872R1ZB"
"1369, HSIIDC, INDUSTRIAL AREA RAI, SONIPAT","AMIT AGROTECH PVT. LTD.","[No records Found]","10821020000232","07AAICA2957R1ZZ"
"Shree Ram Tower, B-288a, B-289, B-290, Scheme no 10b, Gopalpura Bypass  ","TAMS Global Private Limited","[No records Found]","12222027000765","03AAECT6220G1ZR"
"PLOT NO 568, HSIIDC, RAI, SONIPAT, HARYANA","ASPAM FOOD COLD STORAGE PVT LTD","[No records Found]","10819020000019","06AAMCA4872H1ZG"
"272, NITIKHAND-1, INDIRAPURAM","LOVEBERRY FOODS PRIVATE LIMITED","[No records Found]","12720052000410","06AACCL0865D1ZU"
"C-24 Acharya Kriplani Road Adarsh Nagar Delhi-110033","Stanwell Lifesciences Pvt. Ltd.","[No records Found]","13314002000274","07AASCS0805Q1ZQ"
"16th FLOOR ESQUARE BUILDING PLOT -2,,SECTOR-96 NOIDA","TO BE HEALTHY FOODS PRIVATE LIMITED","[No records Found]","12718055000336","27AAFCT3795B1Z8"
"15/1-U GROUND FLOOR EAST PATEL NAGAR DELHI","BUNIYAAD HEALTHCARE PRIVATE LIMITED ","[No records Found]","13319001000500","07AAFCB8816R1ZZ"
"531, KATRA ISHWAR BHAWAN KHARI BAOLI DELHI-110006","DIGNUS FOODS PVT LTD","[No records Found]","10014011001984","24AADCD1929M1ZL"
"12/9, Geeta Colony, Delhi-110031","Aashirwad Medicos Private Limited","[No records Found]","13321003000124","07AAJCA8690G1ZB"
"KH-567/75/81/86/91/592, BAMNOLI NAJAFGARH","GREEN ENERGY PLANTATION PRIVATE LIMITED","[No records Found]","13319006000059","07AADCG2770M1ZD"
"SHOP NO-22, ANANTRAJ GALLERIA MALL, GURUDWARA ROAD, KAROL BAGH, CENTRAL DELHI
","DAZZLING DRINKS PRIVATE LIMITED","[No records Found]","13316001000042","07AACCD4220C1ZD"
"PLOT NO. D-20 (CABIN NO. 3), FOCAL POINT, DERABASSI","ROUZEL PHARMA PVT. LTD.","[No records Found]","12123801000300","06AAFCR2257Q1ZW"
"C-950, OLD GUR MANDI, KARNAL","NARESH OVERSEAS PRIVATE LIMITED","[No records Found]","10019064001817","06AABCN8008P1Z5"
"14 NARIWALA, RAJBAN ROAD, TEHSIL PAONTA SAHIB","YAMUNA BEVERAGES PVT. LTD.","[No records Found]","10021062000004","02AAACY2522L3ZI"
"GRAM BADIYA KIMA NEMAWAR ROAD ","MAHARUDRA AGROCOM Pvt. Ltd.","[No records Found]","11414850003146","23AAJCA7668Q1ZW"
"SE-112, Jaipuriya Sunrise Plaza, Indrapuram, Ghaziabad, U.P.","BINSAR FARMS PVT LTD","[No records Found]","12721052000393","06AAFCB0625E1Z9"
"PLOT NO. 648, BIJWASAN","CLUES NETWORK PRIVATE LIMITED","[No records Found]","13315006000134","06AAECC3074B1Z6"
"A-13, Kailash Colony, New Delhi 110048","Poshtik Milk Products Private Limited","[No records Found]","10017011004145","07AADCA4467B1Z0"
"855,URLA INDUSTRIAL AREA, VILLAGE SARORA,RAIPUR","SAVITRI FOODS PRIVATE LIMITED","[No records Found]","10012037000118","22AADCS2758K2Z8"
"A-125, SAHEEDJEET SINGH MARG, KATWARIA SARAI, HAUZKHAS, DELHI","BIOSRUM LABORATORIES PRIVATE LIMITED","[No records Found]","13318008000505","07AAGCB1601B1ZI"
